Station,ABP ,ALT ,AMS ,AMY ,AOC ,ASC ,ASK ,AVI ,AZR ,BAL ,BHD ,BKT ,BME ,BMW ,BRW ,BSC ,CBA ,CGO ,CHR ,CIB ,CMO ,CPT ,CRZ ,DRP ,DSI ,EIC ,GMI ,GOZ ,HBA ,HPB ,HSU ,HUN ,ICE ,IZO ,KCO ,KEY ,KUM ,KZD ,KZM ,LEF ,LLB ,LLN ,LMP ,MBC ,MEX ,MHD ,MID ,MKN ,MLO ,NAT ,NMB ,NWR ,OPW ,OXK ,PAL ,PAO ,PSA ,PTA ,RPB ,SDZ ,SEY ,SGI ,SGP ,SHM ,SMO ,SPO ,STC ,STM ,SUM ,SYO ,TAC ,TAP ,THD ,TIK ,USH ,UTA ,UUM ,WIS ,WLG ,WPC ,ZEP 
2018041515,405611.1875,413464.9375,404763.6563,420347.5938,405847.625,405967.5625,412479.2813,409895.125,412787.0313,415811.625,406262.625,410725.4375,411873.875,411873.875,413097.75,412454.75,411818.5625,404949.0938,407421.0938,413936.375,418264.25,405100.5,404592.5625,404729.0313,417379.5625,404941.625,409914.1563,412469.9063,404605.6875,412483.7188,413026.0938,410124.875,413144.9063,410667.4375,410695.7188,410471.6563,411088.2813,412109.4688,411917.4375,414866.25,417127.9063,415822.0938,412387.5625,413127.625,409714.25,411521.4375,411794.1563,406746.875,410292.5,405162.75,405592.2188,412395.2813,413613.6563,411537.8438,414555,405606.9688,404678.1563,413690.0625,409990.7188,420275.4375,405485.0313,404558.0938,414359.0625,413361.125,405812.5,404595.7188,413278.3125,413054.5313,413103.9375,404581.375,413793.1563,420347.5938,412655.7188,414502.5938,404532.0938,411489.6563,413278.5313,411864,411614.125,409638.4688,412789.4063
2018041516,405473.9375,413467.8438,404758.0625,420888.4063,405846,405951.8125,412447.5313,409862.875,412721.8125,415511.4688,406213.8125,411248,411863.7188,411863.7188,413053.25,412518.2188,411949.5938,404945,407385,413486.6563,417492.875,405140.9375,404566.9375,404803.2188,417392.2188,404935.3438,409934.1563,412427.625,404603.2188,412372.625,412979.0625,409973.125,413286.3125,410664.4063,410694.5625,410443.1875,411086.8125,412208.2813,411930.2813,414765.0313,417010.8125,415847.375,412393.5,413121.125,409717.6563,411295.25,411788.9063,406710.2813,410293.5,404783.0625,405589.2188,412414.5625,413737.9063,411362.3125,414460.7188,405639.25,404692.4688,413804.1875,409976.75,420753.4375,405481.125,404549.8438,414083.5,413431.7188,405829.8125,404595.2813,413246.4375,413034.1875,413110.4063,404579.8438,413654.9375,420888.4063,412658.0313,414404.4063,404489.9375,411725.0938,413263,411867.25,411590.1563,409662.5938,412766.7188
2018041517,405432.1875,413469.0625,404760.25,421518.1563,405842.625,405936.7813,412429.9375,409825.625,412694.1563,415105.1563,406116.6563,411758.625,411852.2188,411852.2188,413010.0625,413111.4375,412124.875,404919.9688,407345.5938,413626.9375,416630.3438,405335.2813,404556.5313,404853.6875,417384.375,404930.4063,409960,412629.9688,404604.1563,412814.5,412596.4688,411612.6875,413463.9375,410660.3438,410687.6875,410227.7188,411080.875,412333.3438,411965.125,414700.5,416353.5938,415910.375,412411.2813,413117.75,409725.0313,411680.375,411786.5313,406934.4063,410277.4063,404715.6875,405602.3125,412799.9063,413196.0938,411581.75,414528.1563,405676.1563,404682.1563,411785.8438,409963.8125,420919,405474.5,404552.25,412921.875,413507.4688,405836.0313,404594.9063,413219.3125,413021.2813,413111.2813,404578.7813,413884.3438,421518.1563,412453.625,414327.2188,404390.4375,411804.0938,413221.25,412160.4375,411559.75,409669.4375,412750.625
2018041518,405448.5313,413470.0625,404760.1563,422057.75,405845.5625,405926.4063,412417.25,409792.0313,412664.6563,414753.625,406002.8125,412161.2188,411843.3125,411843.3125,412987.0625,413667.9375,412361.5313,404865.7813,407304.9375,413641.9063,416357.0313,405410.3125,404544.3438,404890.4063,417328.6875,404922.6875,409983.2813,412659.125,404603.3438,413584.4688,412516.375,413013.4063,413666.4375,410656.4375,410682.0625,410135.9375,411075.7813,412487.4063,412024.4063,414603.1875,416033.4688,415970.75,412397.9063,413115.7813,409738.0625,412130.375,411784,407139.4375,410251.3125,404669.125,405633.3125,412505.875,412888.4375,411677.1563,414613.9063,405721.125,404679.1875,410341.8125,409954.8438,421012.6563,405469.4063,404566.2813,412280.9063,413575,405847.7813,404594.3125,413187.7188,413016.9375,413114.0938,404577.9063,414012.625,422057.75,412548.5625,414209.6563,404347.2188,411925.4688,413152.5313,412429.4063,411524.0625,409695.875,412737.25
2018041519,405459.5625,413477.6563,404765.0625,422413.4375,405851,405919.9375,412412.3125,409766.7813,412619.4375,414371.8125,405913.9375,412656.0938,411832.5313,411832.5313,412961.4063,413927.5,412624.5938,404792.375,407243.0938,413737.7813,416525.25,405437.6875,404528.25,404921.8438,417219.9375,404903.7188,410001.5625,412638.875,404607.8125,414969.4688,412617.0938,414075.2813,413855.3125,410652.8125,410674.9375,410079.7188,411073.0313,412682.2813,412103.1875,414523.1563,415776.0938,416010.3125,412315.5938,413121.8438,409766.0313,412407,411785.5938,407331.2813,410218.6875,404681.1563,405652.5938,412395.4063,412707.1875,411841.8125,414685.6563,405757.5313,404671.3125,409821.7188,409951.0938,421380.5,405464.4375,404587.9688,411688.5,413617.1875,405867.7813,404593.8125,413147.3438,413021.625,413110.5,404576.8125,414159.7188,422413.4375,412643.0625,414156.9375,404313.5938,412040.5313,413070,412804.2188,411486.9063,409721.0625,412728.375
2018041520,405962.875,413479.375,404772.3438,423400.7813,405854.7813,405916.9063,412406.0313,409763.8125,412514.4688,414044.25,405801.3438,413101.5313,411820.1563,411820.1563,412929.9375,414125.3438,412740.6563,404714.5,407206.7188,414223.875,416457.5313,405461.7188,404511.2813,404955.5938,417201.3438,404888.6563,410018.2813,412694.3438,404608.7813,416161.9688,412127.375,415510.6563,414080.5625,410650.3438,410665.4375,410114.5313,411073.4688,412940.6875,412221.3125,414434.375,415600.625,416022.5,412178.9063,413140.3438,409811.2813,413569.5313,411793.7188,407547.3438,410195.5625,405596.9063,405665.5313,412110.7188,412530.5938,412062.3125,414788.5625,405808.5313,404659.4688,410054.1563,409972.3125,421638.0938,405462.125,404615.4375,411071.8438,413641.7188,405893.8125,404593.4063,413102.8438,413016.375,413118.375,404576.5313,414229.0313,423400.7813,412028.9688,414121.125,404354.3125,412081.5,412982.4063,413159.3125,411449.3125,409738.2188,412723.1563
2018041521,406237.0625,413479.7188,404779.3438,423857.625,405857.375,405914.5938,412383.7188,409757.9375,412432.6563,413791.0313,405739.0313,413597.375,411799,411799,412916.2188,414182.5,412833.875,404651.0625,407172.875,414436.75,416389.1563,405486.5313,404494.3125,404980.8438,417076.7813,404869.5938,410028.6563,412687.4063,404611.5625,416962.4063,412033.7188,416628.4063,414228.5313,410648.8438,410659.5938,410047.6875,411079.2188,413259.1875,412385.2188,414315.7188,415371.5313,415996.4375,412092.9375,413173.1875,409879.3125,413519.6563,411803.1563,407724.25,410171.4375,406218.4063,405673.4375,411950.8125,412394.6875,412467.75,414902.5938,405847.3125,404644.5625,410894.9688,409987,422561.2188,405457.7188,404648.9063,410930.4688,413636.3125,405926.125,404593.1875,413040.0313,413020.2813,413122.25,404575.75,414200.875,423857.625,411754.8125,414002.8438,404356,412076.75,412897.9063,413528.1563,411411.7813,409753.375,412718.1875
2018041522,406516.9688,413476.8438,404788.1875,424016.5,405864,405913.375,412347.8125,409754.7188,412357.2813,413665.7188,405678.0313,413998.8125,411785.7188,411785.7188,412914.5938,414156.4063,413021.9375,404573.9688,407153.8438,414630.4063,416231.0938,405532.7188,404484.2188,405009.5938,416907.125,404862.4063,410041.0938,412682.3438,404615.1875,417613.8438,411981.7813,417411.4688,414318.4688,410648.625,410647.7188,409971.5938,411079.875,413595.0938,412605,414282.75,415250.875,415905.4375,412162.9063,413237.5313,409988.4688,413495.125,411812.8438,407803.4688,410136.7813,406621.5625,405678.2188,411765.6563,412367.1875,412939.0625,415016.4375,405888.2813,404627.9063,411074.7813,409999.75,423507.1875,405458.6563,404682.875,410640.1563,413618.8438,405953.5313,404593.125,412973.5,413023.7188,413127.1875,404575.2813,414163.6875,424016.5,411743.4375,413956.0313,404338.125,412032.875,412823.0938,413775.5,411378.6875,409768.25,412719.8438
2018041523,407066.4375,413475.125,404796.875,424075.9688,405872.0313,405912.1563,412305.2188,409781.875,412291.9063,413691.2813,405217.125,414308.1563,411776.2813,411776.2813,412915.0313,414091.8125,413107.75,404482.8125,407150.6875,414871.3438,416235.25,405571.0938,404480.125,405029.9375,416735.4063,404867.1563,409986.7188,412673.3125,404624.0938,417242.5938,411504.8125,417738.9063,414341.125,410649.9375,410637.25,410232.3438,411078.875,413878.6875,412975.4375,414298.6563,415349.375,415741.3125,412409.7188,413337.5938,410089.8438,413507.0938,411819.7188,407909.75,410111.75,407193.5938,405676.9063,411726.2188,412427,413312.2813,415110.3438,405926.1875,404614.4375,411479.5313,410026.8438,423885.125,405461.5313,404719.7813,411077.5,413597.3438,405986.3125,404592.9063,412919.125,413023.5938,413134.625,404573.875,414027.9063,424075.9688,411584.0313,413947.5,404481.3125,411977.3438,412748.1875,414059.0938,411352.625,409779.7813,412713.4375
2018041600,407370.1875,413474.3125,404810.4375,424067.7813,405876.8125,405913.4688,412264.5938,409803,412249.125,413794.7813,404751.125,414433.0625,411763.3438,411763.3438,412923.9063,414025.75,413151.875,404472.1875,407137.375,415173.3438,416154.0938,405610.6875,404477.6563,405051.6563,416579.25,404869.6875,409967.0313,412759.7188,404628.9375,416854.5313,411247.3125,418193.5625,414244.0313,410653,410625.3438,410324.4375,411077.9688,414081.625,413534.9375,414382.5625,415364.0938,415565.8125,412736.8125,413535.5313,410198.6563,413507.9375,411828.5,408073.0938,410098.6875,407473.0625,405677.75,411729.4063,412447.8438,413568.1875,415175.4375,405960.4688,404603.625,411537.7813,410047.6563,423840.625,405459.5313,404745.1875,411013.2813,413577.4375,406015.0938,404592.5313,412871.7188,413028.7813,413141.5313,404572.875,414408.0313,424067.7813,411623.125,414065.9688,404533.5313,411983.2813,412661.2813,414327.9688,411331.9063,409781.5938,412717.75
2018041601,407691.7813,413478.125,404816.0938,421423.8438,405883.4375,405913.75,412230.9688,409822.125,412222.1875,413916.7813,404278.625,414292.3438,411749.1875,411749.1875,412938.4375,413956.8438,413160.625,404478.0625,407116.8438,415542.6875,416023.75,405670.4688,404472.9063,405049.8438,416444.5625,404878.7188,409965.6875,412880.375,404631.25,417919.8125,411276.5938,418547.125,414254.5938,410657.5,410614.4375,410425.6875,411076.25,414216.2188,414178.2188,414537.2813,415347.2813,415396.125,413000.5,413687.9375,410259.25,413945.0313,411835.5,408260.7188,410084.9063,407675.875,405675.0625,411759.0625,412414.7188,413774.25,415216.125,405987.9063,404595.2813,411529.5625,410063.0313,423232,405463.6875,404761.4688,411006.0313,413574.0625,406040.4063,404592.0313,412845.7188,413037.0938,413148.0938,404571.625,414652.8125,421423.8438,411572.125,414111.125,404577.5938,411992.6875,412625.4688,414491.875,411321.2813,409795.4063,412726.3438
2018041602,407938,413486.7813,404823.1563,419171.5938,405888.9375,405922.75,412206.8125,409847.6563,412215.5,414018.2813,403789.8438,414198.5625,411731.375,411731.375,412951.7188,413873.5938,413152.625,404437.9063,407091.5313,415516.7188,416133.4063,405738.4063,404467.3438,404996.625,416337.5,404881.6563,409887.625,412995.7813,404638.3125,418087.4063,411618.7188,418745.0313,414117.25,410662.1875,410601.2188,410615.875,411069.4375,414284.125,414792.4688,414356.875,415482.4688,415265.4063,413210.2813,413837.2813,410238.5938,413707.0625,411849.375,408455.625,410075.5625,407852.3125,405672.25,411805.2813,412493.0625,414015.0938,415235.1563,406014.9375,404595.125,411826.0313,410075.7813,422512.1563,405460,404764.5,412039.1563,413592.7188,406061.4688,404590.8125,412847.0313,413053.5,413154.4688,404570.8438,414900.0625,419171.5938,411833.5938,414191.5,404618,412094.2188,412495.7813,414620.4063,411320.8125,409809.9688,412746.1563
2018041603,408109.625,413497.8438,404831.5,418310.4688,405896.7813,405928.7813,412188.5,409872.5313,412231,414128.4688,403436.7188,414352.5313,411710.25,411710.25,412961.25,413804.2813,413157.9688,404452.5938,407070.0313,415736,416330.9688,405848.3438,404462.8438,404930.3438,416250.9375,404885.9063,409839.8125,413076.875,404643.0938,418197.5313,411800.9688,419873.7188,414021.9688,410667.375,410581.75,410863.5625,411063.125,414401.7813,415280.125,414428.3438,415607.4688,415254.8125,413348.2813,414006.8125,410303.6563,414008.3438,411857.5938,408667.2188,410063.5625,407976.125,405672.25,411858.5,412571.2188,414353.3125,415244.7188,406033.9688,404598.1875,411938.0313,410085.0313,422135.75,405457.8438,404742.4688,412670.0625,413639,406073.875,404589.2813,412864.125,413072.8125,413159.9375,404569.1563,415159.2813,418310.4688,411955,414289.1875,404681,412229.9375,412444.125,414717,411316.6563,409831.1875,412758.25
2018041604,408676.1875,413508.6563,404836,417662.8438,405900.7813,405935.1563,412176.5313,409898.3125,412259.2188,414236.2813,403265.4063,412717.7813,411691,411691,412961.1875,413755.3125,413132.125,404479.4063,407046.6563,416317.3125,416231.875,405925.7813,404459.0625,404857.1875,416173.5313,404893.5,409815.8438,413164.9375,404645.6875,418443.1875,411911.1875,421410.75,413899.0938,410672.3438,410563.0625,411225.3438,411054.6563,414379.3125,415588.9375,414510.0313,415754.2813,415414.75,413419.2188,414166,410336.8125,413860.3438,411861.5938,408897.8438,410044.4375,408194.3438,405683.8438,411900.6875,412706.3438,414784.4375,415248.9688,406047.9688,404609.9688,411966.875,410092.3125,420888.3438,405457.3125,404695.0313,413387.5,413711.9375,406084.1563,404588.2813,412854.875,413095.9375,413164.9063,404567.1563,415345.25,417662.8438,412024.0938,414376.0313,404749.25,412335.7188,412326.9375,414776.5,411259.1563,409854.6875,412773.625
2018041605,408964.3125,413517.8125,404837.2188,417688.1875,405903.4375,405940.4063,412164.9375,409919.9688,412307.3438,414371.1563,403501.2188,410953.4375,411666.9063,411666.9063,412968.6875,413421.2188,413170.75,404480.0625,407019.375,417159.8125,416441.6875,406019.5938,404459.4375,404755.5313,416114.375,404900.6563,409834.0625,413226.2188,404645.7188,417753.625,412205.4688,420148.25,413835.4688,410678.0625,410531.2188,411830.0313,411045.9063,414384.375,415860.9063,414589.0938,415875.2813,415636.5938,413501.5,414308.75,410345.3438,413602.1563,411865.3125,409141.9688,410025.0313,408303.3125,405681.3125,411895,413036.5,415093.4688,415247.7188,406069.7188,404644.0313,412593.2188,410097.8438,419477.7813,405463.25,404616.875,413956.125,413800.5,406096.25,404587.1563,412875.7188,413117.5625,413168.9063,404564.5938,415859.125,417688.1875,412246.9688,414528.4063,404852.3125,412429.25,412200.1563,414624.125,411178.5,409879.6875,412789.9375
2018041606,409169.25,413524.4375,404836.125,417764.8438,405907.4063,405944.9375,412149.5625,409942.2188,412372.9063,414462.1563,403680.3438,409966.9688,411636.7813,411636.7813,412980.125,413271.5,413197.8125,404487.0625,406994.125,417631.5313,417079.9063,406109.5625,404458.5,404648.7188,416083.9375,404911.0313,409845.8125,413279.0313,404653.5,419341.4375,412399.5313,419484.5938,413726.5,410684.2188,410503.9688,412514.9375,411038.0313,414174.3438,415962.4688,414663.2813,415958.75,415916.9063,413530.7188,414436.375,410341.3125,413597.5313,411865.3438,409358.1563,410008.8125,409037.2813,405678.9688,411778.4375,413401.6875,415326.0625,415246.4375,406087.8438,404662.4688,412894,410101.5,417958.7188,405469.125,404523.6875,414404.3438,413884.1875,406099.5,404586.4688,412926.1875,413141.9375,413171.6875,404562,414940.3125,417764.8438,412373.9375,414499.3438,404936.125,412509.2813,412074.0313,414412.9375,411104.2188,409904.125,412804.7188
2018041607,409878.4688,413529.7188,404837.2813,417444.8438,405907.1563,405949.0938,412127.0625,409961.125,412464.5,414618.0625,403945.4688,409098.3438,411601.1875,411601.1875,412978.5625,413001.75,413206.5938,404499.6563,406965.6875,417356.5625,416647.1875,406202.1563,404460.25,404572.625,416063.4688,404917.5313,409858.8125,413304.5313,404661.6875,419887.4688,412536.9063,418700.0313,413719.5938,410690.5938,410474.0313,413216.125,411029.9688,413981,415772.625,414725.0938,416022.3125,416317.0938,413519.5938,414522.7813,410337,413621,411867.3125,409571.6563,409995.1563,409468.4063,405698.4375,411624.9063,413743.4688,415626.4688,415248.625,406100.9063,404655.5938,413088.6875,410105.4063,417150.625,405469.9375,404436.0625,414790.8438,413953.125,406100.125,404585.375,412968.375,413172.1563,413172.375,404559.2813,415295.6875,417444.8438,412459.125,414479.4063,405032.4063,412581.4375,412043.0625,414227.9688,411032.25,409925.0625,412818.5313
2018041608,410161.0938,413533.8438,404826.6875,417703.25,405908.8125,405954.25,412101.8438,409983.4688,412565.375,414685.2813,404336.1875,408907.75,411564.1563,411564.1563,412974.6875,412341.7813,413266,404631.9688,406935.25,416660.125,416563.3125,406067.5313,404462.1563,404540.9375,416050.125,404919.5938,409975.0938,413056.875,404669.6875,419252.0313,412644.75,415928.3438,413618.4375,410698.5938,410436.6563,413704.625,411027.7188,413733.9688,415368.0313,414770.5,416043.625,416672.2813,413482.8438,414578.1563,410334.0625,413554.4063,411865.375,409767.0313,409977.3125,409755.6875,405515.4375,411508.5313,414036.7813,416086.1875,415286.6563,406116,404666.8438,413223.5,410105.8438,416846.9063,405477.4688,404377,415018.75,413963.9688,406087.1875,404584.4688,413028.9688,413211.8438,413172.25,404557.75,414730.7813,417703.25,412525.8125,414435.9063,405192.6875,412634.1875,412064.4688,413624.3438,410973.2813,409939.9063,412828.875
2018041609,410384.3438,413537.4688,404834.9688,417891.1563,405912.3125,405954.7813,412075.75,410000.75,412677.25,414757.2188,404572,408768.75,411529.25,411529.25,412970.6875,412066.4063,413294.125,404669.0938,406909.7813,416154.0313,416129.4063,406063.1563,404462.3438,404547.1875,416037.5625,404920.125,410040.2188,412776.5938,404675.5313,419086.75,412736.875,414562.3125,413602.25,410708.375,410394.5938,414277.1563,411029.3438,413546.2188,414687.8438,414792.8125,416250.75,417000.9688,413387.5,414599.7188,410323.0313,413230.9375,411864.1563,409872.7813,409949.2813,409926.5625,405495.3438,411457.6563,414254.3125,417636.4375,415281.9063,406125.875,404696.125,413342.3125,410104.875,416589.0313,405480.375,404370.5625,415222.7188,413915.25,406071.5313,404584,413059.5938,413238.1875,413170.0938,404556.4375,414467.8125,417891.1563,412579.2188,414377.6875,405314,412603.875,412110.75,413032.0625,410939.4063,409952.125,412835.75
