,sta_value_out,sta_lat_out,sta_lon_out,sta_altitude_out,naq_value_out,naq_lat_out,naq_lon_out,naq_altitude_out,time
18,411.9900113437325,62.245399475097656,-161.11770629882812,5027.830078125,410.968,62.245399475097656,-161.11770629882812,"['4294.0', '5230.8']",2017-04-30 23:50:00
19,413.0000015720725,63.09320068359375,-161.0489959716797,2635.43994140625,410.57712,63.09320068359375,-161.0489959716797,"['2318.5', '2875.4']",2017-05-01 00:05:34
20,412.96001290902495,63.59320068359375,-160.82240295410156,1790.6099853515625,410.6984,63.59320068359375,-160.82240295410156,"['1501.4', '1878.9']",2017-05-01 00:16:18
21,412.8399887122214,63.93370056152344,-160.74220275878906,497.29998779296875,411.1619,63.93370056152344,-160.74220275878906,"['349.01', '507.96']",2017-05-01 00:25:04
22,412.5800041947514,64.51529693603516,-165.22860717773438,456.239990234375,411.10852,64.51529693603516,-165.22860717773438,"['439.51', '618.96']",2017-05-01 01:29:42
23,412.66001062467694,65.71489715576172,-163.40089416503906,3622.340087890625,410.80008,65.71489715576172,-163.40089416503906,"['3556.6', '4350.9']",2017-05-01 19:42:14
24,413.0899906158447,67.13480377197266,-161.8249969482422,932.6599731445312,411.43076,67.13480377197266,-161.8249969482422,"['866.97', '1103.1']",2017-05-01 21:02:35
25,412.81001176685095,67.91619873046875,-158.50709533691406,2459.72998046875,410.8132,67.91619873046875,-158.50709533691406,"['2274.4', '2721.5']",2017-05-01 21:36:43
26,415.4600028414279,68.55819702148438,-155.75929260253906,483.3399963378906,411.8312,68.55819702148438,-155.75929260253906,"['654.13', '750.86']",2017-05-01 22:02:18
27,412.8199943806976,69.37550354003906,-156.42689514160156,3927.830078125,410.67056,69.37550354003906,-156.42689514160156,"['3625.5', '4416.6']",2017-05-01 22:22:36
28,412.3499966226518,69.98059844970703,-156.96539306640625,4954.93017578125,410.7874,69.98059844970703,-156.96539306640625,"['4416.6', '5346.0']",2017-05-01 22:36:26
29,413.7099895160645,70.46939849853516,-157.3975067138672,114.58999633789062,411.74127,70.46939849853516,-157.3975067138672,"['108.41', '228.35']",2017-05-01 23:11:29
30,412.8600121475756,70.99710083007812,-157.14169311523438,1338.97998046875,411.2156,70.99710083007812,-157.14169311523438,"['1068.0', '1387.8']",2017-05-01 23:26:16
31,413.72000123374164,71.27120208740234,-156.6309051513672,482.8699951171875,411.4659,71.27120208740234,-156.6309051513672,"['379.99', '560.00']",2017-05-02 00:37:22
32,412.0199882891029,70.69730377197266,-151.83070373535156,3202.429931640625,410.73163,70.69730377197266,-151.83070373535156,"['2784.6', '3444.4']",2017-05-02 01:18:03
33,413.5899944230914,70.20390319824219,-148.36439514160156,157.3300018310547,411.662,70.20390319824219,-148.36439514160156,"['126.15', '246.00']",2017-05-02 01:46:59
34,412.46999171562493,64.20120239257812,-146.10560607910156,1734.1199951171875,411.06073,64.20120239257812,-146.10560607910156,"['1536.4', '1786.4']",2017-05-03 21:59:05
35,410.97000939771533,63.30929946899414,-143.00650024414062,575.77001953125,410.79062,63.30929946899414,-143.00650024414062,"['986.14', '1081.2']",2017-05-03 22:40:23
36,412.78000571765006,62.141700744628906,-139.26499938964844,4294.91015625,410.73016,62.141700744628906,-139.26499938964844,"['4221.7', '4984.0']",2017-05-03 23:34:35
37,413.43001066707075,60.60940170288086,-134.90139770507812,863.3699951171875,411.93237,60.60940170288086,-134.90139770507812,"['1188.8', '1282.9']",2017-05-04 18:45:54
38,413.35998685099185,60.345401763916016,-131.49440002441406,3774.610107421875,411.48068,60.345401763916016,-131.49440002441406,"['3285.2', '3811.6']",2017-05-04 19:25:40
39,413.36999856866896,59.989200592041016,-129.2073974609375,1083.9300537109375,410.5533,59.989200592041016,-129.2073974609375,"['1211.8', '1305.7']",2017-05-04 19:48:24
40,412.7300053369254,60.101600646972656,-125.34239959716797,3059.719970703125,411.3048,60.101600646972656,-125.34239959716797,"['3009.6', '3544.7']",2017-05-04 20:33:16
41,413.3199981879443,60.15399932861328,-123.34100341796875,522.0700073242188,410.61023,60.15399932861328,-123.34100341796875,"['673.08', '769.72']",2017-05-04 20:54:13
42,412.5300038140267,61.21780014038086,-119.6720962524414,3272.3701171875,411.28308,61.21780014038086,-119.6720962524414,"['2979.8', '3632.1']",2017-05-04 21:38:49
43,408.8100104127079,63.74980163574219,-112.94270324707031,2715.2900390625,409.39545,63.74980163574219,-112.94270324707031,"['2563.4', '3112.5']",2017-06-06 18:28:29
44,411.2200113013387,64.79070281982422,-111.74340057373047,515.4000244140625,413.2644,64.79070281982422,-111.74340057373047,"['473.32', '570.95']",2017-06-06 18:58:10
45,409.0000002179295,63.54399871826172,-113.14450073242188,3484.469970703125,408.93173,63.54399871826172,-113.14450073242188,"['3080.3', '3728.8']",2017-06-06 19:52:21
46,407.3499876540154,62.37710189819336,-115.32630157470703,1017.489990234375,408.39493,62.37710189819336,-115.32630157470703,"['1000.2', '1257.5']",2017-06-06 21:31:50
47,409.2100134585053,61.73540115356445,-119.07319641113281,3993.090087890625,408.4656,61.73540115356445,-119.07319641113281,"['3632.1', '4422.8']",2017-06-06 22:18:53
48,405.230006435886,61.28770065307617,-121.23470306396484,363.2799987792969,406.41943,61.28770065307617,-121.23470306396484,"['351.51', '449.75']",2017-06-06 23:02:24
49,407.0599970873445,63.562400817871094,-123.8373031616211,5452.22021484375,408.57547,63.562400817871094,-123.8373031616211,"['4615.8', '5533.4']",2017-06-07 00:14:02
50,408.6199915036559,64.95220184326172,-126.04900360107422,2157.77001953125,403.7873,64.95220184326172,-126.04900360107422,"['2083.6', '2449.3']",2017-06-07 00:49:45
51,408.179999794811,65.46289825439453,-127.60040283203125,46.86000061035156,403.61728,65.46289825439453,-127.60040283203125,"['365.74', '463.91']",2017-06-07 01:10:25
52,408.98998850025237,67.68199920654297,-132.06649780273438,5155.93994140625,409.0271,67.68199920654297,-132.06649780273438,"['4355.2', '5288.3']",2017-06-07 02:20:10
53,409.38000893220305,68.14659881591797,-132.9239044189453,1942.2099609375,408.8014,68.14659881591797,-132.9239044189453,"['1858.4', '2315.9']",2017-06-07 02:50:25
54,411.8999931961298,68.30549621582031,-133.50039672851562,59.68000030517578,409.11746,68.30549621582031,-133.50039672851562,"['132.60', '231.94']",2017-06-07 03:04:05
55,410.9599976800382,68.20459747314453,-134.23240661621094,834.27001953125,409.7697,68.20459747314453,-134.23240661621094,"['723.21', '961.20']",2017-06-07 18:19:30
56,410.6400010641664,68.08070373535156,-135.7126007080078,1988.9599609375,408.69522,68.08070373535156,-135.7126007080078,"['1945.3', '2400.6']",2017-06-07 18:38:19
57,408.8199930265546,67.90750122070312,-137.3643035888672,3610.860107421875,407.81235,67.90750122070312,-137.3643035888672,"['3151.8', '3797.6']",2017-06-07 19:05:47
58,409.68001121655107,67.6864013671875,-139.39010620117188,1801.7900390625,408.79602,67.6864013671875,-139.39010620117188,"['1545.0', '1856.8']",2017-06-07 19:34:51
59,411.05999844148755,67.40979766845703,-140.2512969970703,622.1300048828125,410.08224,67.40979766845703,-140.2512969970703,"['603.34', '720.31']",2017-06-07 19:52:24
60,411.22999391518533,67.40979766845703,-140.2512969970703,622.1300048828125,410.08224,67.40979766845703,-140.2512969970703,"['603.34', '720.31']",2017-06-07 19:54:39
61,409.1600130777806,67.32779693603516,-141.45339965820312,2123.510009765625,408.1965,67.32779693603516,-141.45339965820312,"['1850.3', '2220.7']",2017-06-07 20:10:51
62,409.16999569162726,67.05940246582031,-142.90049743652344,3697.340087890625,407.9917,67.05940246582031,-142.90049743652344,"['3226.3', '3869.2']",2017-06-07 20:25:53
63,406.82998951524496,66.62640380859375,-145.6842041015625,941.6199951171875,408.11804,66.62640380859375,-145.6842041015625,"['856.14', '1092.4']",2017-06-07 20:48:45
64,407.4200114700943,66.67130279541016,-145.1522979736328,199.3699951171875,408.03418,66.67130279541016,-145.1522979736328,"['304.67', '403.14']",2017-06-07 20:56:16
65,408.88998773880303,65.93730163574219,-146.26950073242188,5233.64990234375,408.43112,65.93730163574219,-146.26950073242188,"['4578.5', '5498.3']",2017-06-07 21:40:26
66,405.76999890618026,64.8595962524414,-147.8325958251953,484.6000061035156,407.08508,64.8595962524414,-147.8325958251953,"['658.44', '755.15']",2017-06-07 22:17:31
67,405.60998604632914,64.83450317382812,-148.1977996826172,1010.9400024414062,408.33054,64.83450317382812,-148.1977996826172,"['913.46', '1088.5']",2017-06-08 19:22:58
68,404.8100090585649,64.84839630126953,-149.3455047607422,2356.340087890625,407.47775,64.84839630126953,-149.3455047607422,"['2156.4', '2606.4']",2017-06-08 19:34:46
69,408.86999340727925,64.93800354003906,-152.4241943359375,5182.2099609375,408.25403,64.93800354003906,-152.4241943359375,"['4477.7', '5403.5']",2017-06-08 20:06:49
70,405.8099875692278,64.70010375976562,-156.96580505371094,275.54998779296875,408.56717,64.70010375976562,-156.96580505371094,"['189.41', '288.47']",2017-06-08 21:24:58
71,409.0699949301779,63.2859992980957,-158.93150329589844,3685.969970703125,408.25674,63.2859992980957,-158.93150329589844,"['3588.2', '4381.1']",2017-06-08 22:04:54
72,406.15000762045383,60.816001892089844,-161.89939880371094,49.470001220703125,406.331,60.816001892089844,-161.89939880371094,"['155.74', '254.96']",2017-06-08 23:05:23
73,407.49000618234277,61.656700134277344,-161.12579345703125,2031.75,407.4549,61.656700134277344,-161.12579345703125,"['1820.4', '2278.8']",2017-06-08 23:31:39
74,409.01999454945326,62.286399841308594,-160.2353057861328,3644.68994140625,408.27692,62.286399841308594,-160.2353057861328,"['3512.6', '4309.1']",2017-06-08 23:53:05
75,412.0999947190285,63.86970138549805,-160.46319580078125,63.61000061035156,405.90668,63.86970138549805,-160.46319580078125,"['130.44', '229.79']",2017-06-09 00:31:45
